"","cod_mun","ano_censo","mediaEducacao","psf"
"17440",220995,2010,4.33333333333333,1
"17441",220997,2010,4.79245283018868,1
"17442",221000,2010,4.94545454545455,1
"17443",221005,2010,4.93103448275862,1
"17444",221010,2010,4.8448275862069,1
"17445",221020,2010,4.76190476190476,1
"17446",221030,2010,4.56435643564356,1
"17447",221035,2010,4.33333333333333,1
"17448",221037,2010,4.80645161290323,1
"17449",221038,2010,4.33333333333333,1
"17450",221039,2010,4.54716981132075,1
"17451",221040,2010,4.99491094147583,1
"17452",221050,2010,4.97590361445783,1
"17453",221060,2010,5.06425702811245,1
"17454",221062,2010,4.32978723404255,1
"17455",221063,2010,4.61111111111111,1
"17456",221065,2010,4.22916666666667,1
"17457",221070,2010,4.65853658536585,1
"17458",221080,2010,4.83558558558559,1
"17459",221090,2010,4.31764705882353,1
"17460",221093,2010,5.4,1
"17461",221095,2010,3.89473684210526,1
"17462",221097,2010,4.5625,1
"17463",221100,2010,5.2744953504196,1
"17464",221110,2010,4.78040540540541,1
"17465",221120,2010,4.67630057803468,1
"17466",221130,2010,4.95461200585652,1
"17467",221135,2010,4.71428571428571,1
"17468",221140,2010,5.07291666666667,1
"17469",221150,2010,4.51428571428571,1
"17470",221160,2010,4.5,1
"17471",221170,2010,4.71428571428571,1
"17472",230010,2010,5.66666666666667,1
"17473",230015,2010,5.27027027027027,1
"17474",230020,2010,5.28712121212121,1
"17475",230030,2010,5.19805481874447,1
"17476",230040,2010,4.89583333333333,1
"17477",230050,2010,5.12389380530973,1
"17478",230060,2010,5.49438202247191,1
"17479",230070,2010,5.03610108303249,1
"17480",230075,2010,5.38799076212471,1
"17481",230080,2010,5.12987012987013,1
"17482",230090,2010,5.41891891891892,1
"17483",230100,2010,4.66914893617021,1
"17484",230110,2010,5.14442162902122,1
"17485",230120,2010,5.23205741626794,1
"17486",230125,2010,5.01020408163265,1
"17487",230130,2010,4.82688391038697,1
"17488",230140,2010,5.27188940092166,1
"17489",230150,2010,5.18627450980392,1
"17490",230160,2010,5.1381074168798,1
"17491",230170,2010,4.94589552238806,1
"17492",230180,2010,5.14035087719298,1
"17493",230185,2010,5.06140350877193,1
"17494",230190,2010,5.31823394495413,1
"17495",230195,2010,4.97524752475248,1
"17496",230200,2010,5.63250883392226,1
"17497",230205,2010,5.14569536423841,1
"17498",230210,2010,5.08844221105528,1
"17499",230220,2010,4.96088657105606,1
"17500",230230,2010,5.68796068796069,1
"17501",230240,2010,5.00177147918512,1
"17502",230250,2010,5.37933333333333,1
"17503",230260,2010,5.29536921151439,1
"17504",230270,2010,5.47943444730077,1
"17505",230280,2010,4.94519075765717,1
"17506",230290,2010,5.4688995215311,1
"17507",230300,2010,4.55938697318008,1
"17508",230310,2010,5.16338028169014,1
"17509",230320,2010,5.13653136531365,1
"17510",230330,2010,5.04501607717042,1
"17511",230340,2010,5.33731343283582,1
"17512",230350,2010,5.15196850393701,1
"17513",230360,2010,5.32666666666667,1
"17514",230365,2010,5.29411764705882,1
"17515",230370,2010,4.9833430742256,1
"17516",230380,2010,5.04743833017078,1
"17517",230390,2010,5.14765100671141,1
"17518",230393,2010,5.12785388127854,1
"17519",230395,2010,4.92134831460674,1
"17520",230400,2010,5.35201793721973,1
"17521",230410,2010,5.12757437070938,1
"17522",230420,2010,5.37649338069099,1
"17523",230423,2010,5.35589519650655,1
"17524",230425,2010,5.25049309664694,1
"17525",230426,2010,5.2258064516129,1
"17526",230427,2010,5.38888888888889,1
"17527",230428,2010,5.23184713375796,1
"17528",230430,2010,5.34600760456274,1
"17529",230435,2010,5.85393258426966,1
"17530",230440,2010,5.09543803460532,1
"17531",230445,2010,4.8989898989899,1
"17532",230450,2010,5.25793650793651,1
"17533",230460,2010,4.59340659340659,1
"17534",230465,2010,5.06484641638225,1
"17535",230470,2010,5.520366598778,1
"17536",230480,2010,4.54545454545455,1
"17537",230490,2010,4.75925925925926,1
"17538",230495,2010,4.77922077922078,1
"17539",230500,2010,5.2024202420242,1
"17540",230510,2010,4.74418604651163,1
"17541",230520,2010,4.95862068965517,1
"17542",230523,2010,4.93510324483776,1
"17543",230526,2010,5.05641025641026,1
"17544",230530,2010,5.20110701107011,1
"17545",230533,2010,5.25409836065574,1
"17546",230535,2010,4.57608695652174,1
"17547",230540,2010,4.86527666399358,1
"17548",230550,2010,5.15055555555556,1
"17549",230560,2010,5.27839643652561,1
"17550",230565,2010,5.45614035087719,1
"17551",230570,2010,4.49677419354839,1
"17552",230580,2010,5.00292397660819,1
"17553",230590,2010,5.05907780979827,1
"17554",230600,2010,5.30909090909091,1
"17555",230610,2010,5.2,1
"17556",230620,2010,5.65979381443299,1
"17557",230625,2010,4.87732342007435,1
"17558",230630,2010,5.11471698113208,1
"17559",230640,2010,5.26439232409382,1
"17560",230650,2010,5.30958904109589,1
"17561",230655,2010,5.5480059084195,1
"17562",230660,2010,4.62121212121212,1
"17563",230670,2010,5.26046511627907,1
"17564",230680,2010,5.21904761904762,1
"17565",230690,2010,4.98701298701299,1
"17566",230700,2010,5.19821826280624,1
"17567",230710,2010,5.05891980360065,1
"17568",230720,2010,5.27604166666667,1
"17569",230725,2010,5.51923076923077,1
"17570",230730,2010,5.15100965759438,1
"17571",230740,2010,5.50271739130435,1
"17572",230750,2010,4.78125,1
"17573",230760,2010,5.19502407704655,1
"17574",230763,2010,4.98672566371681,1
"17575",230765,2010,5.20299427564949,1
"17576",230770,2010,5.1590027700831,1
"17577",230780,2010,5.19827586206897,1
"17578",230790,2010,5.09714285714286,1
"17579",230800,2010,5.3420245398773,1
"17580",230810,2010,5.39897698209719,1
"17581",230820,2010,4.95169082125604,1
"17582",230830,2010,5.03617021276596,1
"17583",230835,2010,5.32867132867133,1
"17584",230837,2010,5.17948717948718,1
"17585",230840,2010,5.30043859649123,1
"17586",230850,2010,5.01062416998672,1
"17587",230860,2010,4.75644699140401,1
"17588",230870,2010,5.00733822548366,1
"17589",230880,2010,5.01630434782609,1
"17590",230890,2010,5.35646687697161,1
"17591",230900,2010,5.4368932038835,1
"17592",230910,2010,4.82905982905983,1
"17593",230920,2010,5.625,1
"17594",230930,2010,4.9364161849711,1
"17595",230940,2010,5.37569060773481,1
"17596",230945,2010,5.36245954692557,1
"17597",230950,2010,4.98927613941019,1
"17598",230960,2010,4.98694942903752,1
"17599",230970,2010,4.81481481481481,1
"17600",230980,2010,5.18888888888889,1
"17601",230990,2010,5.12096774193548,1
"17602",231000,2010,5.3855421686747,1
"17603",231010,2010,5.30534351145038,1
"17604",231020,2010,5.37184594953519,1
"17605",231025,2010,5.33609958506224,1
"17606",231030,2010,5.46697388632873,1
"17607",231040,2010,4.68163265306122,1
"17608",231050,2010,5.43012048192771,1
"17609",231060,2010,5.46666666666667,1
"17610",231070,2010,5.27413587604291,1
"17611",231080,2010,5.20261437908497,1
"17612",231085,2010,5.2967032967033,1
"17613",231090,2010,4.93913043478261,1
"17614",231095,2010,5.11428571428571,1
"17615",231100,2010,5.29393939393939,1
"17616",231110,2010,5.03571428571429,1
"17617",231120,2010,5.09139784946237,1
"17618",231123,2010,4.86666666666667,1
"17619",231126,2010,5.50925925925926,1
"17620",231130,2010,5.28314606741573,1
"17621",231135,2010,5.24848484848485,1
"17622",231140,2010,4.99114331723027,1
"17623",231150,2010,5.06607929515418,1
"17624",231160,2010,5.16455696202532,1
"17625",231170,2010,5.09698996655518,1
"17626",231180,2010,5.16976556184317,1
"17627",231190,2010,5.03311258278146,1
"17628",231195,2010,4.69811320754717,1
"17629",231200,2010,4.78064516129032,1
"17630",231210,2010,5.47293447293447,1
"17631",231220,2010,5.09327548806941,1
"17632",231230,2010,4.98009478672986,1
"17633",231240,2010,5.64864864864865,1
"17634",231250,2010,4.96808510638298,1
"17635",231260,2010,5.05726872246696,1
"17636",231270,2010,5.22407407407407,1
"17637",231280,2010,5.52307692307692,1
"17638",231290,2010,5.48766177739431,1
"17639",231300,2010,5.25,1
"17640",231310,2010,4.81395348837209,1
"17641",231320,2010,5.00529100529101,1
"17642",231325,2010,5.07777777777778,1
"17643",231330,2010,5.2871835443038,1
"17644",231335,2010,5.10236220472441,1
"17645",231340,2010,5.21584302325581,1
"17646",231350,2010,5.48101265822785,1
"17647",231355,2010,5.3659793814433,1
"17648",231360,2010,5.1530612244898,1
"17649",231370,2010,4.91666666666667,1
"17650",231375,2010,4.94273127753304,1
"17651",231380,2010,5.37389770723104,1
"17652",231390,2010,5.18918918918919,1
"17653",231395,2010,5,1
"17654",231400,2010,5.39858156028369,1
"17655",231410,2010,4.83781763826607,1
"17656",240010,2010,5.55731225296443,1
"17657",240020,2010,5.12971014492754,1
"17658",240030,2010,5.07920792079208,1
"17659",240040,2010,5.35714285714286,1
"17660",240050,2010,5.02463054187192,1
"17661",240060,2010,5.05084745762712,1
"17662",240070,2010,4.83333333333333,1
"17663",240080,2010,4.71851851851852,1
"17664",240090,2010,4.99397590361446,1
"17665",240100,2010,5.15247252747253,1
"17666",240110,2010,5.44230769230769,1
"17667",240120,2010,4.93835616438356,1
"17668",240130,2010,4.95652173913043,1
"17669",240140,2010,4.92405063291139,1
"17670",240145,2010,4.58851674641148,1
"17671",240150,2010,5.19230769230769,1
"17672",240160,2010,4.88888888888889,1
"17673",240165,2010,5.71428571428571,1
"17674",240170,2010,4.89010989010989,1
"17675",240180,2010,4.88888888888889,1
"17676",240185,2010,4.30769230769231,1
"17677",240190,2010,5.85714285714286,1
"17678",240200,2010,5.38406658739596,1
"17679",240210,2010,5.49618320610687,1
"17680",240220,2010,4.84204275534442,1
"17681",240230,2010,5.18467583497053,1
"17682",240240,2010,5.37142857142857,1
"17683",240250,2010,5.93203883495146,1
"17684",240260,2010,4.6909509202454,1
"17685",240270,2010,5.17829457364341,1
"17686",240280,2010,5.26,1
"17687",240290,2010,5.32075471698113,1
"17688",240300,2010,5.40594059405941,1
"17689",240310,2010,5.23573369565217,1
"17690",240320,2010,5.1304347826087,1
"17691",240325,2010,5.05809575040344,1
"17692",240330,2010,5.35,1
"17693",240340,2010,4.74358974358974,1
"17694",240350,2010,4.52083333333333,1
"17695",240360,2010,4.49019607843137,1
"17696",240370,2010,4.70588235294118,1
"17697",240375,2010,5.16666666666667,1
"17698",240380,2010,5.23529411764706,1
"17699",240390,2010,6.53846153846154,1
"17700",240400,2010,5.05555555555556,1
"17701",240410,2010,4.625,1
"17702",240420,2010,4.51712328767123,1
"17703",240430,2010,5.08695652173913,1
"17704",240440,2010,5.33333333333333,1
"17705",240450,2010,5.03571428571429,1
"17706",240460,2010,5.125,1
"17707",240470,2010,5.02439024390244,1
"17708",240480,2010,5,1
"17709",240485,2010,4.8,1
"17710",240490,2010,4.94230769230769,1
"17711",240500,2010,5.24324324324324,1
"17712",240510,2010,4.31460674157303,1
"17713",240520,2010,4.925,1
"17714",240530,2010,5.11510791366906,1
"17715",240540,2010,4.97560975609756,1
"17716",240550,2010,4.85714285714286,1
"17717",240560,2010,4.88461538461539,1
"17718",240570,2010,5.31645569620253,1
"17719",240580,2010,5.09663120567376,1
"17720",240590,2010,5,1
"17721",240600,2010,5,1
"17722",240610,2010,5.08564814814815,1
"17723",240615,2010,4.5,1
"17724",240620,2010,4.78048780487805,1
"17725",240630,2010,4.62264150943396,1
"17726",240640,2010,4.75,1
"17727",240650,2010,4.92941176470588,1
"17728",240660,2010,4.42045454545455,1
"17729",240670,2010,4.95135135135135,1
"17730",240680,2010,4.875,1
"17731",240690,2010,5.025,1
"17732",240700,2010,4.74496644295302,1
"17733",240710,2010,5.00123001230012,1
"17734",240720,2010,5.27174975562072,1
"17735",240725,2010,4.92307692307692,1
"17736",240730,2010,5.24299065420561,1
"17737",240740,2010,5.07975460122699,1
"17738",240750,2010,5.00840336134454,1
"17739",240760,2010,5.375,1
"17740",240770,2010,4.952,1
"17741",240780,2010,4.82352941176471,1
"17742",240790,2010,5.11111111111111,1
"17743",240800,2010,5.27411742495752,1
"17744",240810,2010,5.18978678599631,1
"17745",240820,2010,5.02127659574468,1
"17746",240830,2010,4.95157894736842,1
"17747",240840,2010,4.90243902439024,1
"17748",240850,2010,4.69767441860465,1
"17749",240860,2010,5.3,1
"17750",240870,2010,5.33333333333333,1
"17751",240880,2010,5.54022988505747,1
"17752",240890,2010,5.18036529680365,1
"17753",240895,2010,5.05882352941176,1
"17754",240910,2010,4.90526315789474,1
"17755",240920,2010,7,1
"17756",240930,2010,5.04563492063492,1
"17757",240933,2010,5.14285714285714,1
"17758",240940,2010,5.22222222222222,1
"17759",240950,2010,5.52564102564103,1
"17760",240960,2010,4.77777777777778,1
"17761",240970,2010,4.27102803738318,1
"17762",240980,2010,4.88888888888889,1
"17763",240990,2010,4.94736842105263,1
"17764",241000,2010,4.65384615384615,1
"17765",241010,2010,4.85897435897436,1
"17766",241020,2010,5.14563106796117,1
"17767",241025,2010,4.45454545454545,1
"17768",241030,2010,4.59016393442623,1
"17769",241040,2010,4.69791666666667,1
"17770",241050,2010,5.26086956521739,1
"17771",241060,2010,5.15,1
"17772",241070,2010,4.5,1
"17773",241080,2010,4.86206896551724,1
"17774",241090,2010,4.77777777777778,1
"17775",241100,2010,5.29268292682927,1
"17776",241105,2010,5.1,1
"17777",241110,2010,4.56521739130435,1
"17778",241120,2010,5.43064876957494,1
"17779",241140,2010,5.08936170212766,1
"17780",241142,2010,4.83333333333333,1
"17781",241150,2010,5.10666666666667,1
"17782",241160,2010,4.56375838926174,1
"17783",241170,2010,5.02702702702703,1
"17784",241180,2010,5.25,1
"17785",241190,2010,5.375,1
"17786",241200,2010,4.8414201183432,1
"17787",241210,2010,5.15384615384615,1
"17788",241220,2010,4.90909090909091,1
"17789",241230,2010,4.97674418604651,1
"17790",241240,2010,5.63157894736842,1
"17791",241250,2010,5.36615384615385,1
"17792",241255,2010,4.54838709677419,1
"17793",241260,2010,5.06352941176471,1
"17794",241270,2010,4.89655172413793,1
"17795",241280,2010,5.17894736842105,1
"17796",241290,2010,4.95575221238938,1
"17797",241300,2010,5.16923076923077,1
"17798",241310,2010,4.91304347826087,1
"17799",241320,2010,4.45238095238095,1
"17800",241330,2010,4.87692307692308,1
"17801",241335,2010,5.05555555555556,1
"17802",241340,2010,5.3780487804878,1
"17803",241350,2010,5.11428571428571,1
"17804",241355,2010,5.54545454545455,1
"17805",241360,2010,5.37931034482759,1
"17806",241370,2010,5.35416666666667,1
"17807",241380,2010,5.40476190476191,1
"17808",241390,2010,4.66666666666667,1
"17809",241400,2010,5.45,1
"17810",241410,2010,4.98230088495575,1
"17811",241415,2010,5.43478260869565,1
"17812",241420,2010,4.65217391304348,1
"17813",241430,2010,6,1
"17814",241440,2010,4.73481481481481,1
"17815",241445,2010,4.55555555555556,1
"17816",241450,2010,5.39041095890411,1
"17817",241460,2010,4.96,1
"17818",241470,2010,4.58333333333333,1
"17819",241475,2010,4.33333333333333,1
"17820",241480,2010,5,1
"17821",241490,2010,6.33333333333333,1
"17822",241500,2010,4.73333333333333,1
"17823",250010,2010,4.93782383419689,1
"17824",250020,2010,5.14432989690722,1
"17825",250030,2010,4.42988929889299,1
"17826",250040,2010,4.81524926686217,1
"17827",250050,2010,4.56923076923077,1
"17828",250053,2010,4.875,1
"17829",250057,2010,5.53846153846154,1
"17830",250060,2010,4.61904761904762,1
"17831",250070,2010,5.04166666666667,1
"17832",250073,2010,4.875,1
"17833",250077,2010,5.625,1
"17834",250080,2010,4.37037037037037,1
"17835",250090,2010,4.62295081967213,1
"17836",250100,2010,4.97108066971081,1
"17837",250110,2010,5.36203866432337,1
"17838",250115,2010,4.6,1
"17839",250120,2010,4.92307692307692,1
"17840",250130,2010,4.54568527918782,1
"17841",250135,2010,5.11111111111111,1
"17842",250140,2010,4.59677419354839,1
"17843",250150,2010,4.92,1
"17844",250153,2010,4.8,1
"17845",250157,2010,4.73684210526316,1
"17846",250160,2010,4.64646464646465,1
"17847",250170,2010,4.91304347826087,1
"17848",250180,2010,4.98121387283237,1
"17849",250190,2010,5.036,1
"17850",250200,2010,4.79411764705882,1
"17851",250205,2010,4.71428571428571,1
"17852",250210,2010,5.02127659574468,1
"17853",250215,2010,5.35714285714286,1
"17854",250220,2010,4.16666666666667,1
"17855",250230,2010,5.17647058823529,1
"17856",250240,2010,4.11875,1
"17857",250250,2010,4.93470790378007,1
"17858",250260,2010,4.84251968503937,1
"17859",250270,2010,4.47368421052632,1
"17860",250280,2010,4.9738219895288,1
"17861",250290,2010,5.4375,1
"17862",250300,2010,4.78891820580475,1
"17863",250310,2010,4.88461538461539,1
"17864",250320,2010,5.18006430868167,1
"17865",250330,2010,4.97435897435897,1
"17866",250340,2010,5.3125,1
"17867",250350,2010,4.7808764940239,1
"17868",250355,2010,4.69767441860465,1
"17869",250360,2010,4.95121951219512,1
"17870",250370,2010,5.16499665998664,1
"17871",250375,2010,5,1
"17872",250380,2010,5.02564102564103,1
"17873",250390,2010,4.65714285714286,1
"17874",250400,2010,5.23376012050461,1
"17875",250403,2010,4.90909090909091,1
"17876",250407,2010,5,1
"17877",250410,2010,5.42857142857143,1
"17878",250415,2010,4.91666666666667,1
"17879",250420,2010,4.96551724137931,1
"17880",250430,2010,5.37373737373737,1
"17881",250435,2010,4.88888888888889,1
"17882",250440,2010,4.96636085626911,1
"17883",250450,2010,4.7,1
"17884",250460,2010,4.63725490196078,1
"17885",250470,2010,4.82242990654206,1
"17886",250480,2010,4.83739837398374,1
"17887",250485,2010,5,1
"17888",250490,2010,4.56923076923077,1
"17889",250500,2010,4.81739130434783,1
"17890",250510,2010,5.16926503340757,1
"17891",250520,2010,4.53846153846154,1
"17892",250523,2010,4.30769230769231,1
"17893",250527,2010,4.39130434782609,1
"17894",250530,2010,4.88636363636364,1
"17895",250535,2010,4.76470588235294,1
"17896",250540,2010,4.9025974025974,1
"17897",250550,2010,5.27777777777778,1
"17898",250560,2010,5.18478260869565,1
"17899",250570,2010,5.30588235294118,1
"17900",250580,2010,4.65384615384615,1
"17901",250590,2010,5.33333333333333,1
"17902",250600,2010,5.36438075742068,1
"17903",250610,2010,4.89732142857143,1
"17904",250620,2010,5.13636363636364,1
"17905",250625,2010,4.41428571428571,1
"17906",250630,2010,4.9904214559387,1
"17907",250640,2010,4.8768115942029,1
"17908",250650,2010,5.39393939393939,1
"17909",250660,2010,5.32608695652174,1
"17910",250670,2010,5.02112676056338,1
"17911",250680,2010,4.8125,1
"17912",250690,2010,4.98843930635838,1
"17913",250700,2010,5.18360655737705,1
"17914",250710,2010,4.48684210526316,1
"17915",250720,2010,4.58208955223881,1
"17916",250730,2010,4.6382252559727,1
"17917",250740,2010,5.03614457831325,1
"17918",250750,2010,5.20005941770648,1
"17919",250760,2010,4.90476190476191,1
"17920",250770,2010,4.76884422110553,1
"17921",250780,2010,5.20689655172414,1
"17922",250790,2010,4.92307692307692,1
"17923",250800,2010,5.29230769230769,1
"17924",250810,2010,5.02380952380952,1
"17925",250820,2010,4.76136363636364,1
"17926",250830,2010,4.80970149253731,1
"17927",250840,2010,4.88888888888889,1
"17928",250850,2010,5.11504424778761,1
"17929",250855,2010,5.33333333333333,1
"17930",250860,2010,4.7578125,1
"17931",250870,2010,4.87755102040816,1
"17932",250880,2010,5.1875,1
"17933",250890,2010,4.49337260677467,1
"17934",250900,2010,4.42592592592593,1
"17935",250905,2010,4.19642857142857,1
"17936",250910,2010,4.84532374100719,1
"17937",250915,2010,5,1
"17938",250920,2010,4.65476190476191,1
"17939",250930,2010,4.42307692307692,1
"17940",250933,2010,4.75,1
"17941",250937,2010,5.4,1
"17942",250939,2010,4.36363636363636,1
"17943",250940,2010,4.38461538461539,1
"17944",250950,2010,5.14285714285714,1
"17945",250960,2010,5.08333333333333,1
"17946",250970,2010,5.12303664921466,1
"17947",250980,2010,4.12280701754386,1
"17948",250990,2010,5.26229508196721,1
"17949",251000,2010,4.69491525423729,1
"17950",251010,2010,5.06282722513089,1
"17951",251020,2010,4.97727272727273,1
"17952",251030,2010,4.85714285714286,1
"17953",251040,2010,5.04,1
"17954",251050,2010,4.16666666666667,1
"17955",251060,2010,5.27272727272727,1
"17956",251065,2010,5.75,1
"17957",251070,2010,5.07407407407407,1
"17958",251080,2010,5.4630793401414,1
"17959",251090,2010,5.09756097560976,1
"17960",251100,2010,5.21428571428571,1
"17961",251110,2010,5.17482517482518,1
"17962",251120,2010,4.99728997289973,1
"17963",251130,2010,5.27731092436975,1
"17964",251140,2010,5.18821292775665,1
"17965",251150,2010,4.89473684210526,1
"17966",251160,2010,4.38461538461539,1
"17967",251170,2010,4.51724137931035,1
"17968",251180,2010,4.71929824561404,1
"17969",251190,2010,4.94,1
"17970",251200,2010,4.98780487804878,1
"17971",251203,2010,4.79166666666667,1
"17972",251207,2010,5.8,1
"17973",251210,2010,5.19777503090235,1
"17974",251220,2010,5.03448275862069,1
"17975",251230,2010,5.31412894375857,1
"17976",251240,2010,5.03947368421053,1
"17977",251250,2010,4.77837837837838,1
"17978",251260,2010,5.5,1
"17979",251270,2010,5.67567567567568,1
"17980",251272,2010,5.05,1
"17981",251274,2010,5.16666666666667,1
"17982",251275,2010,4.5,1
"17983",251276,2010,5.07142857142857,1
"17984",251278,2010,4.33333333333333,1
"17985",251280,2010,4.83333333333333,1
"17986",251290,2010,4.56814701378254,1
"17987",251300,2010,4.93877551020408,1
"17988",251310,2010,4.53846153846154,1
"17989",251315,2010,4.29166666666667,1
"17990",251320,2010,5.63888888888889,1
"17991",251330,2010,4.95555555555556,1
"17992",251335,2010,4.74074074074074,1
"17993",251340,2010,5.3469387755102,1
"17994",251350,2010,4.67924528301887,1
"17995",251360,2010,5.08411214953271,1
"17996",251365,2010,5.3,1
"17997",251370,2010,4.96826835902085,1
"17998",251380,2010,5.36708860759494,1
"17999",251385,2010,5.8,1
"18000",251390,2010,4.8121546961326,1
"18001",251392,2010,5.2,1
"18002",251394,2010,4.3,1
"18003",251396,2010,5.75,1
"18004",251398,2010,5.76923076923077,1
"18005",251400,2010,5.53846153846154,1
"18006",251410,2010,4.34615384615385,1
"18007",251420,2010,4.6,1
"18008",251430,2010,4.3515625,1
"18009",251440,2010,5.63636363636364,1
"18010",251445,2010,4.70588235294118,1
"18011",251450,2010,4.65695792880259,1
"18012",251455,2010,4.58333333333333,1
"18013",251460,2010,4.83333333333333,1
"18014",251465,2010,5.33333333333333,1
"18015",251470,2010,5.57142857142857,1
"18016",251480,2010,4.5,1
"18017",251490,2010,5.43333333333333,1
"18018",251500,2010,4.92857142857143,1
"18019",251510,2010,5.27777777777778,1
"18020",251520,2010,4.85714285714286,1
"18021",251530,2010,4.83696780893043,1
"18022",251540,2010,4.94267515923567,1
"18023",251550,2010,5.05741626794258,1
"18024",251560,2010,5.63157894736842,1
"18025",251570,2010,4.59259259259259,1
"18026",251580,2010,3.88888888888889,1
"18027",251590,2010,4.80357142857143,1
"18028",251593,2010,5,1
"18029",251597,2010,4.61538461538461,1
"18030",251600,2010,4.80054644808743,1
"18031",251610,2010,4.90476190476191,1
"18032",251615,2010,4.85714285714286,1
"18033",251620,2010,5.19623059866962,1
"18034",251630,2010,5.05523255813953,1
"18035",251640,2010,5.20833333333333,1
"18036",251650,2010,4.85217391304348,1
"18037",251660,2010,5.03787878787879,1
"18038",251670,2010,4.984,1
"18039",251675,2010,6,1
"18040",251680,2010,4.70212765957447,1
"18041",251690,2010,5.15,1
"18042",251700,2010,4.98823529411765,1
"18043",251710,2010,5.06666666666667,1
"18044",251720,2010,5.27777777777778,1
"18045",251740,2010,5.5,1
"18046",260005,2010,5.24353741496599,1
"18047",260010,2010,5.68782673637043,1
"18048",260020,2010,5.26732673267327,1
"18049",260030,2010,5.12956810631229,1
"18050",260040,2010,4.87037037037037,1
"18051",260050,2010,4.50818094321463,1
"18052",260060,2010,4.73684210526316,1
"18053",260070,2010,4.94014084507042,1
"18054",260080,2010,5.36245954692557,1
"18055",260090,2010,4.80524344569288,1
"18056",260100,2010,5.08450704225352,1
"18057",260105,2010,5.23376623376623,1
"18058",260110,2010,4.85496535796767,1
"18059",260120,2010,5.36397228637413,1
"18060",260130,2010,4.81481481481481,1
"18061",260140,2010,5.18035824583076,1
"18062",260150,2010,5.20183486238532,1
"18063",260160,2010,5.01648351648352,1
"18064",260170,2010,5.03143631436314,1
"18065",260180,2010,4.98,1
"18066",260190,2010,5.31294729993494,1
"18067",260200,2010,4.80281690140845,1
"18068",260210,2010,4.74531422271224,1
"18069",260220,2010,5.47766323024055,1
"18070",260230,2010,4.71736204576043,1
"18071",260240,2010,4.75845410628019,1
"18072",260250,2010,5.36507936507936,1
"18073",260260,2010,5.34356725146199,1
"18074",260270,2010,5.50735294117647,1
"18075",260280,2010,5.10355987055016,1
"18076",260290,2010,5.30026572187777,1
"18077",260300,2010,5.38974358974359,1
"18078",260310,2010,4.96788990825688,1
"18079",260320,2010,4.98018018018018,1
"18080",260330,2010,5.06896551724138,1
"18081",260340,2010,5.20512820512821,1
"18082",260345,2010,5.21168923734854,1
"18083",260350,2010,4.74712643678161,1
"18084",260360,2010,5.08823529411765,1
"18085",260370,2010,4.80685920577617,1
"18086",260380,2010,5.33450704225352,1
"18087",260390,2010,5.43478260869565,1
"18088",260392,2010,4.7891156462585,1
"18089",260400,2010,5.5065543071161,1
"18090",260410,2010,5.24195354044221,1
"18091",260415,2010,5.21641791044776,1
"18092",260420,2010,4.58333333333333,1
"18093",260430,2010,5.48876404494382,1
"18094",260440,2010,5.02409638554217,1
"18095",260450,2010,5.08429118773946,1
"18096",260460,2010,4.99038461538461,1
"18097",260470,2010,4.71929824561404,1
"18098",260480,2010,5.15034965034965,1
"18099",260490,2010,4.96280991735537,1
"18100",260500,2010,5,1
"18101",260510,2010,4.89466666666667,1
"18102",260515,2010,5.1900826446281,1
"18103",260520,2010,5.08562691131498,1
"18104",260530,2010,4.8294930875576,1
"18105",260540,2010,5.16015625,1
"18106",260545,2010,5.26666666666667,1
"18107",260550,2010,5.26923076923077,1
"18108",260560,2010,4.96052631578947,1
"18109",260570,2010,5.06283422459893,1
"18110",260580,2010,4.92,1
"18111",260590,2010,5.31304347826087,1
"18112",260600,2010,5.16021169112341,1
"18113",260610,2010,5.03273809523809,1
"18114",260620,2010,5.26024590163934,1
"18115",260630,2010,4.94230769230769,1
"18116",260640,2010,4.99190647482014,1
"18117",260650,2010,4.9,1
"18118",260660,2010,4.9127358490566,1
"18119",260670,2010,5.42857142857143,1
"18120",260680,2010,5.18850267379679,1
"18121",260690,2010,5.16,1
"18122",260700,2010,4.58038147138965,1
"18123",260710,2010,5.05555555555556,1
"18124",260720,2010,4.84047109207709,1
"18125",260730,2010,5.05631067961165,1
"18126",260740,2010,5.26666666666667,1
"18127",260750,2010,4.88333333333333,1
"18128",260760,2010,5.25396825396825,1
"18129",260765,2010,5.05063291139241,1
"18130",260770,2010,5.25910931174089,1
"18131",260775,2010,5.34433962264151,1
"18132",260780,2010,5.27536231884058,1
"18133",260790,2010,5.10943806271344,1
"18134",260795,2010,5.02777777777778,1
"18135",260800,2010,4.95510204081633,1
"18136",260805,2010,5.28947368421053,1
"18137",260810,2010,5.25916230366492,1
"18138",260820,2010,4.94520547945205,1
"18139",260825,2010,5.11764705882353,1
"18140",260830,2010,5.00469483568075,1
"18141",260840,2010,4.87295081967213,1
"18142",260845,2010,5.20588235294118,1
"18143",260850,2010,5.11290322580645,1
"18144",260860,2010,4.65740740740741,1
"18145",260870,2010,4.89099526066351,1
"18146",260875,2010,4.93636363636364,1
"18147",260880,2010,5.08988764044944,1
"18148",260890,2010,5.41801902630106,1
"18149",260900,2010,5.33715925394548,1
"18150",260910,2010,5.21541950113379,1
"18151",260915,2010,4.80674846625767,1
"18152",260920,2010,4.83333333333333,1
"18153",260930,2010,5.20945945945946,1
"18154",260940,2010,5.37934904601571,1
